Creeping Death, Hetfield Ulrich Burton Hammett, Metallica, 384, 1984
Enter Sandman, Hetfield Ulrich Hammett, Metallica, 331, 1991
Fight Fire with Fire, Hetfield Ulrich Burton, Metallica, 266, 1984
Master of Puppets, Hetfield Ulrich Burton Hammett, Metallica, 466, 1986
Nothing Else Matters, Hetfield Ulrich, Metallica, 388, 1991
One, Hetfield Ulrich Hammet, Metallica, 424, 1986
Ride the Lightning, Hetfield Ulrich Burton Mustaine, Metallica, 386, 1984
Sad but true, Hetfield Ulrich, Metallica, 325, 1991
Seek and Destroy, Hetfield Ulrich, Metallica, 396, 1983
The Four Horsemen, Hetfield Ulrich Mustaine, Metallica, 422, 1983
The Unforgiven, Hetfield Ulrich Hammett, Metallica, 387, 1991
Time, Roger Waters, Pink Floyd, 424, 1973
